campaign_id,campaign_date,platform,impressions,clicks,spend,conversions,region
1407,2025-05-15,YouTube,302669,6828,2323.62,326,North
1408,2024-01-09,Facebook,33090,1199,248.67,48,West
1409,2024-09-06,Google,198977,11695,1943.5,606,East
1410,2025-08-26,Google,33059,1837,676.68,178,East
1411,2025-10-13,Instagram,13699,474,104.24,15,East
1412,2025-03-26,Instagram,191787,5892,4645.04,534,West
1413,2025-12-12,Instagram,305102,9598,3877.85,360,West
1414,2025-09-12,Instagram,112415,3056,1257.24,302,West
1415,2024-06-16,Google,58021,3657,1139.1,257,East
1416,2024-05-12,Instagram,343441,10132,2456.06,817,East
1417,2025-02-16,Instagram,426593,11711,3309.87,645,South
1418,2024-09-09,YouTube,488886,8954,5891.42,475,South
1419,2024-07-09,YouTube,342219,6816,2158.35,241,North
1420,2025-02-06,Facebook,174884,7853,4191.16,508,North
1421,2025-08-22,Facebook,133075,5585,854.77,452,South
1422,2025-06-14,Instagram,303370,10082,2941.58,310,East
1423,2024-05-20,YouTube,485898,11258,9040.68,1004,South
1424,2024-11-28,YouTube,221871,4149,4276.89,130,South
1425,2025-04-18,Instagram,75586,2121,1859.82,108,North
1426,2025-12-26,YouTube,459536,7376,6002.11,378,South
1427,2024-06-02,Facebook,290585,10275,5172.08,704,West
1428,2025-05-09,Instagram,46785,1477,393.76,128,East
1429,2024-05-25,Facebook,490094,17304,5187.47,1136,East
1430,2025-07-04,Google,286216,17189,5680.82,623,West
1431,2025-08-26,Instagram,155858,5298,1066.89,381,West
1432,2025-06-03,Instagram,39286,1047,580.42,88,North
1433,2024-02-19,Facebook,387216,16074,3708.89,1353,South
1434,2025-10-04,Instagram,452450,14234,3449.74,837,South
1435,2025-06-08,Google,463626,27101,6818.18,1312,North
1436,2024-06-30,Instagram,443733,11106,7681.19,508,West
1437,2025-01-14,Instagram,265194,7051,3485.08,250,West
1438,2025-12-10,YouTube,253629,4288,1585.44,209,South
1439,2024-04-04,YouTube,210284,5186,4019.98,229,West
1440,2025-04-09,Google,117029,6679,1036.0,543,East
1441,2025-04-23,Google,136922,8627,1434.48,846,East
1442,2024-06-02,Instagram,350189,9705,8727.08,276,East
1443,2025-06-20,YouTube,385162,9090,2753.42,378,South
1444,2024-02-13,Facebook,213501,7642,3611.13,418,East
1445,2024-02-18,Instagram,195778,6753,2258.87,156,East
1446,2025-08-03,Google,431593,25456,3334.15,915,South
1447,2025-09-16,Instagram,63126,1867,851.24,49,East
1448,2024-04-26,Facebook,267333,11214,4589.64,605,West
1449,2024-06-29,Instagram,414387,12090,2910.6,855,East
1450,2025-02-26,Instagram,157606,4374,3859.62,324,South
1451,2025-06-30,YouTube,369441,8718,3194.39,500,North
1452,2025-02-13,Google,487235,31478,8397.06,910,West
1453,2025-07-31,Facebook,196802,7904,2148.16,280,East
1454,2024-01-19,Facebook,238339,9419,4191.72,301,West
1455,2025-04-10,Google,408535,23345,4279.55,1822,North
1456,2024-10-14,Google,499908,29737,11723.11,2748,East
1457,2024-08-08,Instagram,128695,4460,3006.93,222,East
1458,2025-01-09,Facebook,270812,11103,1907.84,546,North
1459,2025-04-12,Instagram,354843,11087,4076.16,423,South
1460,2025-02-04,Google,230013,13411,5264.16,1033,East
1461,2024-02-04,YouTube,457279,10547,4103.56,422,East
1462,2025-11-16,Google,215460,13524,3024.16,761,East
1463,2024-06-08,Facebook,129064,4781,2795.04,206,East
1464,2024-12-29,Instagram,349632,10735,3721.53,983,West
1465,2024-09-18,Google,11493,697,255.9,42,East
1466,2024-06-27,Instagram,162778,5248,3043.51,343,East
1467,2025-02-13,Facebook,214389,7534,4035.08,245,East
1468,2025-05-30,Facebook,273389,9681,6693.91,721,East
1469,2025-05-02,YouTube,27454,566,251.06,42,North
1470,2024-02-26,Google,322804,17811,3272.87,1012,East
1471,2025-12-21,Google,318644,19267,1982.8,1776,West
1472,2025-10-20,Instagram,465300,12348,8951.3,1107,West
1473,2024-11-30,Google,158545,8907,1907.78,875,South
1474,2025-10-06,Google,326239,20691,4202.71,418,West
1475,2025-08-04,YouTube,287014,6006,1580.5,352,North
1476,2024-04-07,Instagram,346155,10353,7484.87,331,South
1477,2025-05-24,Google,419822,24568,8407.93,2012,West
1478,2025-11-29,Facebook,494310,17722,3230.81,1595,West
1479,2025-08-19,YouTube,258143,5052,5719.46,344,North
1480,2025-12-19,YouTube,470903,8370,11656.33,676,South
1481,2024-08-17,Google,94252,5435,934.3,358,South
1482,2025-03-06,Instagram,380184,12627,5955.79,1046,North
1483,2025-08-21,Facebook,124863,5537,773.12,243,South
1484,2025-10-17,YouTube,229977,3795,2407.56,315,South
1485,2025-11-07,Instagram,107748,3740,1346.58,80,East
1486,2024-12-04,Facebook,178714,7653,2945.81,643,West
1487,2025-07-19,Facebook,415767,15238,8734.69,867,North
1488,2025-05-10,Instagram,174979,5166,2644.74,476,North
1489,2025-01-17,Google,84594,5113,616.09,356,South
1490,2024-11-27,Google,120912,7116,2265.97,254,North
1491,2025-08-01,Instagram,351778,11690,5939.91,1014,East
1492,2024-10-12,Instagram,86338,2854,2122.04,227,West
1493,2025-07-19,Google,314704,19222,5741.21,1014,East
1494,2024-05-05,Facebook,25855,1142,607.19,70,South
1495,2024-01-25,Instagram,89892,2379,1634.0,149,West
1496,2025-04-11,YouTube,320829,5719,6016.83,142,North
1497,2024-01-12,Google,416759,25341,9932.96,758,East
1498,2024-06-01,YouTube,307695,4615,4049.56,270,East
1499,2025-03-14,Facebook,276725,11353,4722.33,1113,South
1500,2025-10-31,YouTube,413911,7210,7745.8,631,East
1501,2024-10-13,Google,209447,12300,1831.21,254,East
1502,2024-07-01,Google,66988,4033,1644.41,309,East
1503,2024-09-11,Instagram,60951,1615,1496.52,38,North
1504,2025-07-19,Google,53329,3338,899.31,86,East
1505,2024-08-04,Instagram,70309,1838,1316.14,56,North
1506,2025-01-12,Facebook,436792,18727,8950.17,1592,South
1507,2025-04-02,YouTube,451970,8579,10604.97,510,North
1508,2024-02-29,YouTube,270480,5713,3231.14,514,West
1509,2024-09-24,Facebook,142386,5595,1109.11,160,East
1510,2025-08-28,YouTube,184113,4087,3826.23,221,South
1511,2025-08-29,Google,284964,17044,2180.63,650,West
1512,2025-04-11,Facebook,15244,667,196.78,55,East
1513,2025-08-15,Facebook,130733,5426,3205.87,163,North
1514,2025-03-29,Facebook,60513,2501,747.96,133,South
1515,2024-02-27,Facebook,98496,3716,794.83,219,North
1516,2025-01-26,Instagram,84980,2967,1828.48,289,East
1517,2024-10-06,YouTube,443787,8286,2265.31,485,South
1518,2025-12-01,YouTube,187303,3032,4178.16,217,East
1519,2025-09-01,Instagram,77498,2209,1847.18,54,North
1520,2025-08-20,YouTube,99073,2274,1939.39,212,South
1521,2024-01-26,YouTube,413319,7820,10116.49,573,South
1522,2025-05-09,Facebook,266136,11211,5494.28,307,West
1523,2024-05-23,Facebook,34885,1267,193.18,46,East
1524,2025-01-18,Instagram,218182,7361,4167.68,165,East
1525,2024-07-31,YouTube,138374,2658,3151.86,145,West
1526,2024-10-10,Google,233003,13895,5202.56,1305,East
1527,2024-01-31,Instagram,73460,2149,509.94,83,East
1528,2025-10-17,YouTube,229353,4693,3689.41,147,South
1529,2025-06-01,Google,241056,15102,5266.22,761,North
1530,2025-06-24,YouTube,410754,6707,3952.39,509,North
1531,2025-03-11,Facebook,255102,11232,6181.74,791,South
1532,2025-06-13,YouTube,176172,3496,2905.28,142,East
1533,2025-10-23,YouTube,295928,4649,2404.55,413,West
1534,2025-12-24,Google,422545,23435,9261.54,1208,West
1535,2025-09-07,Facebook,119754,4399,1046.85,317,North
1536,2024-12-03,Instagram,68449,2322,1259.24,199,North
1537,2024-04-03,Instagram,373904,10783,8531.01,524,West
1538,2025-02-22,Google,406819,23117,6301.49,1850,East
1539,2025-04-02,Instagram,441104,11438,7184.38,716,East
1540,2024-09-19,Google,209501,12516,2835.6,448,South
1541,2025-12-13,Instagram,74299,1973,988.8,181,West
1542,2024-01-14,Google,35252,2079,387.25,79,East
1543,2025-09-21,Instagram,344764,11481,4419.17,598,West
1544,2025-08-03,YouTube,42674,814,869.45,47,North
1545,2025-06-27,Facebook,212829,9208,3290.92,919,North
1546,2024-11-19,Facebook,44629,1923,751.39,54,East
1547,2024-06-25,YouTube,133457,3046,1195.05,129,West
1548,2025-07-08,Instagram,229160,8007,5335.53,299,West
1549,2025-12-23,Instagram,182005,5638,3643.9,412,South
1550,2024-09-01,Instagram,66419,1786,1380.68,127,North
1551,2025-03-25,Google,15595,966,87.1,27,North
1552,2025-01-05,Instagram,395840,10382,9372.09,704,West
1553,2025-07-31,Google,321221,20708,5494.36,1554,South
1554,2025-02-08,Facebook,431701,16018,4701.14,1399,South
1555,2025-01-24,Google,458479,28196,6965.34,1788,West
1556,2024-10-24,Instagram,58811,1696,579.48,36,East
1557,2024-10-02,YouTube,198347,4941,3621.92,433,North
1558,2025-04-23,Instagram,171904,6003,2613.85,382,North
1559,2024-03-14,Facebook,107292,4545,580.91,176,East
1560,2025-03-31,Google,323562,19982,2996.38,1022,North
1561,2024-03-02,Instagram,253570,6430,4036.43,276,East
1562,2024-04-11,Instagram,487591,13957,5749.82,745,West
1563,2024-04-13,Facebook,410965,15114,6574.29,820,East
1564,2025-09-07,Instagram,91012,2824,1109.8,72,East
1565,2025-11-28,Google,64457,4103,899.32,286,East
1566,2024-06-12,YouTube,32908,777,657.74,44,East
1567,2024-06-25,Facebook,495816,19746,6255.7,1624,South
1568,2024-01-01,Instagram,16368,471,207.76,40,South
1569,2024-06-07,Google,481760,29634,6819.08,2120,North
1570,2024-09-24,Instagram,249387,8012,4398.95,418,South
1571,2024-12-10,YouTube,454412,8867,6294.26,210,East
1572,2025-12-10,YouTube,335824,7697,4753.99,483,North
1573,2025-12-21,Google,152271,8526,1389.34,229,South
1574,2025-12-09,Instagram,293972,7857,1975.7,494,East
1575,2024-05-01,Facebook,287248,12668,6695.57,1120,West
1576,2025-02-28,Google,190530,11030,1455.38,269,East
1577,2024-01-09,Facebook,435054,16232,3083.7,1611,East
1578,2025-06-11,YouTube,268219,6099,6145.76,579,East
1579,2024-11-04,Instagram,275206,9245,5541.9,764,East
1580,2025-11-23,YouTube,248326,5638,1785.68,188,West
1581,2024-02-19,Facebook,102086,3908,1470.21,344,South
1582,2024-11-08,YouTube,401191,10013,3858.19,413,South
1583,2025-09-02,Instagram,102090,2923,1371.44,117,North
1584,2024-02-05,Instagram,129827,3882,954.07,197,South
1585,2025-05-10,Google,407610,23102,6661.25,1517,North
1586,2024-02-14,Facebook,235954,9880,2742.26,645,East
1587,2024-06-18,YouTube,91763,1735,1022.04,126,East
1588,2025-01-16,Facebook,103284,4480,2136.8,221,South
1589,2025-10-28,Facebook,80102,3291,417.35,292,West
1590,2024-12-13,Google,285024,18078,4047.43,722,East
1591,2025-06-17,Google,297983,17348,5414.97,1008,East
1592,2024-01-20,Facebook,465896,19292,10186.46,1319,East
1593,2024-04-25,Facebook,278891,12157,2290.92,292,East
1594,2024-03-14,YouTube,364819,7803,5020.35,477,North
1595,2025-12-23,Google,96738,5651,1869.6,342,West
1596,2025-07-14,YouTube,459151,9402,10107.21,676,South
1597,2025-11-28,Facebook,321465,13919,7084.43,371,South
1598,2024-02-20,Google,101471,6365,2413.45,454,North
1599,2025-11-05,Facebook,342891,14283,7677.74,1271,South
1600,2025-09-29,Facebook,274553,10559,2600.58,468,East
1601,2025-03-02,Instagram,448815,11438,6005.48,607,West
1602,2024-01-17,YouTube,403912,8800,5867.36,364,West
1603,2024-01-10,Google,16743,944,321.04,81,South
1604,2024-11-04,YouTube,34365,558,547.83,46,South
1605,2025-11-23,Instagram,30461,923,546.45,68,West
1606,2025-11-02,Google,133862,7829,1107.12,660,South
1607,2025-07-29,Google,60915,3582,721.75,251,West
1608,2025-09-11,Google,294071,17422,5843.53,1318,West
1609,2024-08-08,Facebook,372264,13630,8940.31,699,West
1610,2024-09-29,YouTube,75016,1715,680.12,126,South
1611,2025-04-18,YouTube,175234,2936,3011.54,77,South
1612,2025-05-05,YouTube,218147,3610,3993.37,94,West
1613,2025-03-02,Facebook,413236,18491,6676.7,659,East
1614,2024-09-07,YouTube,274693,6584,1686.89,459,North
1615,2024-06-02,YouTube,168059,3123,1327.76,177,North
1616,2025-01-07,Facebook,93873,3794,1709.74,175,North
1617,2025-02-08,Facebook,182899,6698,2058.97,547,West
1618,2025-10-29,Google,254665,16002,4087.39,688,West
1619,2024-10-14,Instagram,60863,1967,1042.43,51,East
1620,2024-10-22,YouTube,133775,2096,2443.38,198,West
1621,2024-10-28,Instagram,65203,1777,1200.94,60,South
1622,2024-01-24,YouTube,482676,8544,3938.66,374,North
1623,2025-01-29,Instagram,47939,1335,255.26,124,East
1624,2025-04-03,Instagram,74932,2272,1346.52,132,North
1625,2025-10-08,Facebook,107860,4058,2600.36,252,North
1626,2025-02-02,Facebook,81744,3133,1478.91,179,West
1627,2025-07-29,YouTube,455566,9904,3935.35,397,North
1628,2024-02-17,Google,241752,15049,1843.71,1368,East
1629,2024-06-13,YouTube,309576,5073,7196.05,179,South
1630,2024-03-23,Facebook,462541,20257,5251.28,1264,East
1631,2024-03-27,Google,264820,15146,5376.62,1126,East
1632,2024-04-08,YouTube,324050,4933,7746.52,229,South
1633,2024-03-06,YouTube,34084,570,836.82,35,East
1634,2025-06-18,Facebook,107670,4781,1443.77,159,East
1635,2024-06-09,Facebook,290821,12146,5150.01,617,North
1636,2025-06-18,Facebook,109983,4706,2674.41,417,North
1637,2024-03-02,YouTube,434182,7347,9557.98,679,East
1638,2025-06-25,Google,490610,29699,10782.38,2664,East
1639,2025-09-12,YouTube,492165,8640,5990.74,315,North
1640,2025-11-19,YouTube,129821,2791,2079.98,107,West
1641,2024-08-20,Google,440539,24687,6550.53,604,North
1642,2024-06-06,YouTube,189966,3754,4199.03,334,North
1643,2024-06-27,Instagram,453339,13693,2415.47,1257,South
1644,2025-02-22,Google,262386,16073,5710.73,610,North
1645,2025-07-30,Google,256888,15157,2271.18,748,North
1646,2024-07-18,Facebook,233888,8219,5723.59,442,North
1647,2024-01-28,Instagram,189657,5282,2999.44,140,East
1648,2025-06-19,Instagram,136861,4252,2704.77,345,North
1649,2024-05-16,Facebook,97482,4345,1067.45,393,South
1650,2024-10-09,Facebook,241561,9918,4312.46,579,East
1651,2024-05-05,Facebook,173621,6120,1908.36,380,North
1652,2024-03-22,YouTube,189641,4383,4700.17,172,West
1653,2025-03-20,Google,50126,2953,413.86,105,East
1654,2025-02-28,Instagram,344775,10549,3047.08,672,West
1655,2025-12-31,Facebook,472471,20276,2456.47,1184,East
1656,2024-12-08,Instagram,255001,6824,1527.73,391,South
1657,2024-05-10,Instagram,158651,4093,2504.47,391,West
1658,2024-03-04,Google,423137,27461,8140.76,598,West
1659,2025-08-02,Google,452668,26020,9706.19,924,East
1660,2024-01-15,Google,471790,28071,6291.11,1535,East
1661,2024-10-24,YouTube,263135,4293,5680.36,312,East
1662,2024-08-31,Facebook,262259,10355,4826.48,605,West
1663,2025-06-15,Facebook,139557,5503,865.51,164,North
1664,2024-01-12,Google,478071,27839,9373.66,2393,West
1665,2025-02-04,Google,438803,27135,3262.77,1341,North
1666,2025-07-20,Google,467765,26307,10527.13,604,West
1667,2025-08-10,Facebook,137575,5166,719.12,304,East
1668,2025-11-19,YouTube,128119,2016,917.7,194,North
1669,2024-06-26,Google,39168,2514,897.93,209,West
1670,2025-12-29,Instagram,381139,12661,3058.36,413,South
1671,2025-04-14,Google,149226,8614,3573.37,707,East
1672,2025-07-20,Google,215645,13647,2334.54,1342,East
1673,2024-08-26,Facebook,81887,3324,1929.8,242,North
1674,2025-09-13,YouTube,86375,1387,1577.78,36,South
1675,2024-04-03,Instagram,391532,9788,8627.32,454,West
1676,2025-02-23,Instagram,171848,5709,3314.2,502,South
1677,2024-08-03,YouTube,364795,8204,5811.61,529,North
1678,2024-07-14,Google,201953,11631,1184.71,400,South
1679,2024-08-11,YouTube,155639,3637,3075.42,258,West
1680,2025-01-26,Instagram,441485,11138,5357.74,301,West
1681,2024-03-08,Google,352921,19944,3777.44,706,East
1682,2025-05-15,YouTube,251364,4021,5268.45,313,East
1683,2024-11-27,Instagram,483786,15901,6427.95,570,North
1684,2025-06-12,Google,245943,14474,2312.31,1230,South
1685,2025-09-05,Instagram,269278,8266,3626.89,485,West
1686,2024-07-18,Facebook,183950,6584,2736.59,378,West
1687,2025-10-14,Facebook,147242,6162,2566.28,150,North
1688,2025-10-25,Google,48460,2909,731.6,129,East
1689,2024-03-04,YouTube,477059,10166,6786.82,259,West
1690,2024-12-23,Facebook,291141,11276,6290.65,457,West
1691,2025-10-25,Facebook,82845,3566,1507.15,226,South
1692,2025-06-29,Facebook,25587,1018,331.47,55,West
1693,2025-07-10,YouTube,485575,7322,7881.77,357,East
1694,2024-05-17,Instagram,394896,13415,8502.98,456,North
1695,2024-10-08,Instagram,35854,1197,289.85,60,East
1696,2025-03-11,Facebook,192395,6830,3452.41,629,North
1697,2024-11-06,Instagram,236828,6728,5717.39,479,South
1698,2025-06-17,Instagram,410579,11283,2558.37,1046,South
1699,2025-01-25,YouTube,41375,660,916.93,62,West
1700,2025-08-14,YouTube,400967,6191,3312.21,576,South
1701,2025-08-17,Facebook,31092,1343,549.62,48,North
1702,2025-10-21,Google,105372,6598,1286.49,594,North
1703,2025-01-31,YouTube,244246,5475,3546.08,428,East
1704,2024-07-21,YouTube,297683,5296,6026.5,497,West
1705,2025-04-20,Facebook,114878,4496,1232.73,286,North
1706,2024-03-26,YouTube,247031,5557,3701.34,493,West
1707,2024-12-11,Google,475202,30482,5205.17,2382,North
1708,2024-01-05,Google,328860,19730,5152.37,1431,West
1709,2024-05-04,Facebook,308876,12001,4344.52,972,West
1710,2024-11-21,YouTube,223778,5263,3097.51,160,South
1711,2025-05-06,Facebook,200073,8476,4990.04,407,East
1712,2024-10-02,YouTube,77843,1833,1490.33,135,South
1713,2025-03-26,Google,336541,20498,3786.06,977,West
1714,2025-03-12,Google,192162,10997,3577.87,787,South
1715,2025-06-16,Google,162725,8970,3947.43,391,East
1716,2024-07-25,Google,278462,16576,2227.96,1543,North
1717,2025-06-29,YouTube,333594,6573,7150.31,353,North
1718,2024-09-21,Instagram,391665,12765,6049.65,283,East
1719,2025-11-06,Google,132554,8009,1017.19,261,South
1720,2025-12-31,YouTube,156854,3129,3727.97,271,South
1721,2025-11-04,Google,323614,19878,5070.81,417,North
1722,2025-06-30,Instagram,424739,13686,6620.57,1265,West
1723,2025-02-18,YouTube,189593,3834,1937.72,264,North
1724,2024-09-08,Google,409592,25427,7694.6,752,North
1725,2025-06-08,YouTube,437644,9745,4395.1,680,West
1726,2024-11-19,Facebook,295575,11063,1662.02,838,West
1727,2024-04-28,Facebook,27094,1066,296.67,82,North
1728,2025-09-02,Instagram,30877,874,380.6,47,East
1729,2024-10-02,Instagram,268769,7208,6573.43,621,North
1730,2024-05-11,Google,110374,6911,843.66,556,East
1731,2024-08-10,Instagram,161316,5547,3491.93,534,West
1732,2024-01-10,Instagram,102276,3208,2309.74,209,South
1733,2025-12-09,Google,193762,11175,3186.37,879,East
1734,2025-03-18,Facebook,121758,4894,1020.9,340,West
1735,2024-03-14,Google,492487,28975,5883.04,2163,West
1736,2025-10-28,Instagram,116463,3550,2402.65,352,South
1737,2025-08-04,Instagram,285140,9605,3228.32,947,North
1738,2025-08-28,Google,291342,17838,4326.02,1712,North
1739,2024-02-05,Facebook,142777,5296,1187.89,279,North
1740,2024-07-31,YouTube,287460,5462,2392.43,161,North
1741,2024-07-08,Facebook,385671,16256,7006.68,948,North
1742,2025-02-20,YouTube,26242,524,558.57,38,South
1743,2025-05-08,Instagram,226826,7396,1481.07,462,West
1744,2024-02-28,Google,427192,27289,2371.8,2296,South
1745,2024-08-06,YouTube,427814,8034,7947.31,328,North
1746,2025-04-08,Facebook,93798,3629,1699.95,262,North
1747,2025-04-07,Facebook,211705,8675,4374.4,720,North
1748,2024-05-20,Google,123064,7452,816.18,323,North
1749,2024-08-18,Google,393954,25390,7413.57,1857,West
1750,2024-10-17,Instagram,201254,6570,2458.79,517,East
1751,2025-03-18,Facebook,449606,15980,6795.29,394,South
1752,2024-12-29,Instagram,412052,13395,4916.29,479,North
1753,2025-11-14,Facebook,90923,3725,571.36,116,South
1754,2025-09-23,Facebook,461809,18241,8274.76,1779,West
1755,2025-08-22,Instagram,338990,8964,6240.6,422,East
1756,2024-12-09,YouTube,321772,6399,2935.68,158,South
1757,2024-08-21,Facebook,294234,12032,5974.44,627,West
1758,2025-11-30,Facebook,430915,16487,8017.36,377,East
1759,2024-10-10,Instagram,464317,13061,4756.15,524,West
1760,2025-08-28,YouTube,165013,3532,1113.49,191,East
1761,2024-03-18,Google,370072,21526,4298.49,1066,East
1762,2025-04-27,Facebook,56784,2362,637.48,55,North
1763,2024-04-10,Google,324526,20062,5164.21,1718,East
1764,2024-04-30,YouTube,378132,6266,2423.7,524,East
1765,2024-11-09,Facebook,80679,3273,638.9,219,North
